chr,window_start,window_end,CG,CHG,CHH,rec
chr8,30800001,30900000.0,897.0,474.0,0.0,0.0
chr8,30900001,31000000.0,1094.0,617.0,0.0,0.0
chr8,31000001,31100000.0,746.0,396.0,0.0,0.0
chr8,31100001,31200000.0,529.0,388.0,1.0,0.0
chr8,31200001,31300000.0,916.0,527.0,0.0,0.0
chr8,31300001,31400000.0,1050.0,675.0,0.0,0.0
chr8,31400001,31500000.0,962.0,373.0,1.0,0.0
chr8,31500001,31600000.0,725.0,367.0,0.0,0.0
chr8,31600001,31700000.0,818.0,408.0,5.0,0.0
chr8,31700001,31800000.0,1277.0,588.0,0.0,0.0
chr8,31800001,31900000.0,729.0,451.0,0.0,0.0
chr8,31900001,32000000.0,838.0,491.0,0.0,0.0
chr8,32000001,32100000.0,1015.0,578.0,0.0,0.0
chr8,32100001,32200000.0,1351.0,662.0,0.0,0.0
chr8,32200001,32300000.0,838.0,472.0,0.0,0.0
chr8,32300001,32400000.0,1191.0,708.0,0.0,0.0
chr8,32400001,32500000.0,769.0,344.0,4.0,0.0
chr8,32500001,32600000.0,1124.0,523.0,17.0,0.0
chr8,32600001,32700000.0,427.0,197.0,0.0,0.0
chr8,32700001,32800000.0,878.0,502.0,2.0,0.0
chr8,32800001,32900000.0,1142.0,461.0,4.0,0.0
chr8,32900001,33000000.0,632.0,395.0,0.0,0.0
chr8,33000001,33100000.0,772.0,367.0,0.0,0.0
chr8,33100001,33200000.0,1133.0,530.0,0.0,0.0
chr8,33200001,33300000.0,1166.0,592.0,0.0,0.0
chr8,33300001,33400000.0,922.0,567.0,0.0,0.0
chr8,33400001,33500000.0,1086.0,719.0,0.0,0.0
chr8,33500001,33600000.0,1194.0,613.0,18.0,0.0
chr8,33600001,33700000.0,1091.0,488.0,24.0,0.0
chr8,33700001,33800000.0,1042.0,595.0,0.0,0.0
chr8,33800001,33900000.0,610.0,330.0,0.0,0.0
chr8,33900001,34000000.0,1102.0,553.0,0.0,0.0
chr8,34000001,34100000.0,748.0,444.0,0.0,0.0
chr8,34100001,34200000.0,925.0,520.0,1.0,0.0
chr8,34200001,34300000.0,711.0,464.0,1.0,0.0
chr8,34300001,34400000.0,1124.0,536.0,0.0,0.0
chr8,34400001,34500000.0,936.0,538.0,0.0,0.0
chr8,34500001,34600000.0,966.0,593.0,0.0,0.0
chr8,34600001,34700000.0,745.0,541.0,0.0,0.0
chr8,34700001,34800000.0,899.0,694.0,2.0,0.0
chr8,34800001,34900000.0,641.0,379.0,0.0,0.0
chr8,34900001,35000000.0,851.0,444.0,0.0,0.0
chr8,35000001,35100000.0,966.0,528.0,0.0,0.0
chr8,35100001,35200000.0,755.0,341.0,0.0,0.0
chr8,35200001,35300000.0,691.0,360.0,0.0,0.0
chr8,35300001,35400000.0,522.0,314.0,0.0,0.0
chr8,35400001,35500000.0,559.0,273.0,0.0,0.0
chr8,35500001,35600000.0,812.0,485.0,0.0,0.0
chr8,35600001,35700000.0,936.0,397.0,5.0,0.0
chr8,35700001,35800000.0,675.0,347.0,0.0,0.0
chr8,35800001,35900000.0,812.0,424.0,0.0,0.0
chr8,35900001,36000000.0,1526.0,610.0,0.0,0.0
chr8,36000001,36100000.0,812.0,297.0,0.0,0.0
chr8,36100001,36200000.0,189.0,87.0,0.0,0.0
chr8,36200001,36300000.0,620.0,307.0,0.0,0.0
chr8,36300001,36400000.0,233.0,100.0,0.0,0.0
chr8,36400001,36500000.0,441.0,159.0,0.0,0.0
chr8,36500001,36600000.0,1101.0,325.0,0.0,0.0
chr8,36600001,36700000.0,843.0,275.0,0.0,0.0
chr8,36700001,36800000.0,828.0,289.0,0.0,0.0
chr8,36800001,36900000.0,815.0,533.0,1.0,0.0
chr8,36900001,37000000.0,630.0,330.0,0.0,0.0
chr8,37000001,37100000.0,1230.0,872.0,0.0,0.0
chr8,37100001,37200000.0,860.0,502.0,0.0,0.0
chr8,37200001,37300000.0,929.0,496.0,0.0,0.0
chr8,37300001,37400000.0,633.0,474.0,0.0,0.0
chr8,37400001,37500000.0,882.0,621.0,0.0,0.0
chr8,37500001,37600000.0,1228.0,498.0,0.0,0.0
chr8,37600001,37700000.0,906.0,513.0,0.0,0.0
chr8,37700001,37800000.0,931.0,630.0,0.0,0.0
chr8,37800001,37900000.0,965.0,414.0,0.0,0.0
chr8,37900001,38000000.0,1189.0,505.0,3.0,0.0
chr8,38000001,38100000.0,1095.0,646.0,0.0,0.0
chr8,38100001,38200000.0,1006.0,595.0,0.0,0.0
chr8,38200001,38300000.0,945.0,638.0,12.0,0.0
chr8,38300001,38400000.0,1094.0,694.0,1.0,0.0
chr8,38400001,38500000.0,940.0,473.0,0.0,0.0
chr8,38500001,38600000.0,792.0,414.0,2.0,0.0
chr8,38600001,38700000.0,744.0,335.0,1.0,0.0
chr8,38700001,38800000.0,914.0,520.0,0.0,0.0
chr8,38800001,38900000.0,537.0,259.0,0.0,0.0
chr8,38900001,39000000.0,1095.0,574.0,0.0,0.0
chr8,39000001,39100000.0,897.0,436.0,0.0,0.0
chr8,39100001,39200000.0,742.0,400.0,0.0,0.0
chr8,39200001,39300000.0,1027.0,559.0,0.0,0.0
chr8,39300001,39400000.0,588.0,332.0,0.0,0.0
chr8,39400001,39500000.0,554.0,242.0,0.0,0.0
chr8,39500001,39600000.0,950.0,511.0,0.0,0.0
chr8,39600001,39700000.0,1069.0,384.0,0.0,0.0
chr8,39700001,39800000.0,720.0,350.0,0.0,0.0
chr8,39800001,39900000.0,1310.0,647.0,0.0,0.0
chr8,39900001,40000000.0,868.0,373.0,0.0,0.0
chr8,40000001,40100000.0,569.0,273.0,0.0,0.0
chr8,40100001,40200000.0,839.0,450.0,0.0,0.0
chr8,40200001,40300000.0,846.0,363.0,0.0,0.0
chr8,40300001,40400000.0,845.0,425.0,0.0,0.0
chr8,40400001,40500000.0,973.0,537.0,0.0,0.0
chr8,40500001,40600000.0,874.0,490.0,0.0,0.0
chr8,40600001,40700000.0,863.0,425.0,0.0,0.0
chr8,40700001,40800000.0,808.0,368.0,0.0,0.0
chr8,40800001,40900000.0,1212.0,769.0,0.0,0.0
chr8,40900001,41000000.0,1342.0,790.0,0.0,0.0
chr8,41000001,41100000.0,985.0,471.0,0.0,0.0
chr8,41100001,41200000.0,987.0,586.0,0.0,0.0
chr8,41200001,41300000.0,665.0,429.0,1.0,0.0
chr8,41300001,41400000.0,1131.0,442.0,3.0,0.0
chr8,41400001,41500000.0,867.0,501.0,0.0,0.0
chr8,41500001,41600000.0,1582.0,716.0,1.0,0.0
chr8,41600001,41700000.0,943.0,442.0,0.0,0.0
chr8,41700001,41800000.0,1283.0,789.0,0.0,0.0
chr8,41800001,41900000.0,1121.0,611.0,0.0,0.0
chr8,41900001,42000000.0,969.0,608.0,1.0,0.0
chr8,42000001,42100000.0,803.0,437.0,0.0,0.0
chr8,42100001,42200000.0,989.0,567.0,0.0,0.0
chr8,42200001,42300000.0,1182.0,668.0,3.0,0.0
chr8,42300001,42400000.0,1048.0,453.0,0.0,0.0
chr8,42400001,42500000.0,1011.0,651.0,0.0,0.0
chr8,42500001,42600000.0,1058.0,628.0,0.0,0.0
chr8,42600001,42700000.0,677.0,326.0,0.0,0.0
chr8,42700001,42800000.0,1157.0,635.0,0.0,0.0
chr8,42800001,42900000.0,1049.0,628.0,0.0,0.0
chr8,42900001,43000000.0,1054.0,512.0,0.0,0.0
chr8,43000001,43100000.0,832.0,373.0,0.0,0.0
chr8,43100001,43200000.0,752.0,454.0,0.0,0.0
chr8,43200001,43300000.0,667.0,413.0,0.0,0.0
chr8,43300001,43400000.0,1151.0,628.0,0.0,0.0
chr8,43400001,43500000.0,1256.0,687.0,3.0,0.0
chr8,43500001,43600000.0,693.0,439.0,0.0,0.0
chr8,43600001,43700000.0,868.0,412.0,0.0,0.0
chr8,43700001,43800000.0,862.0,491.0,0.0,0.0
chr8,43800001,43900000.0,730.0,266.0,0.0,0.0
chr8,43900001,44000000.0,770.0,367.0,0.0,0.0
chr8,44000001,44100000.0,883.0,456.0,0.0,0.0
chr8,44100001,44200000.0,1075.0,618.0,0.0,0.0
chr8,44200001,44300000.0,986.0,526.0,1.0,0.0
chr8,44300001,44400000.0,1128.0,555.0,0.0,0.0
chr8,44400001,44500000.0,826.0,338.0,0.0,0.0
chr8,44500001,44600000.0,989.0,538.0,2.0,0.0
chr8,44600001,44700000.0,810.0,447.0,1.0,0.0
chr8,44700001,44800000.0,572.0,287.0,0.0,0.0
chr8,44800001,44900000.0,887.0,424.0,74.0,0.0
chr8,44900001,45000000.0,663.0,282.0,10.0,0.0
chr8,45000001,45100000.0,1452.0,756.0,2.0,0.0
chr8,45100001,45200000.0,1007.0,557.0,0.0,0.0
chr8,45200001,45300000.0,1023.0,662.0,6.0,0.0
chr8,45300001,45400000.0,1020.0,622.0,1.0,0.0
chr8,45400001,45500000.0,891.0,392.0,35.0,0.0
chr8,45500001,45600000.0,1059.0,611.0,27.0,0.0
chr8,45600001,45700000.0,1188.0,606.0,0.0,0.0
chr8,45700001,45800000.0,721.0,357.0,11.0,0.0
chr8,45800001,45900000.0,651.0,335.0,21.0,0.0
chr8,45900001,46000000.0,779.0,392.0,7.0,0.0
chr8,46000001,46100000.0,979.0,327.0,6.0,0.0
chr8,46100001,46200000.0,896.0,435.0,1.0,0.0
chr8,46200001,46300000.0,1153.0,585.0,0.0,0.0
chr8,46300001,46400000.0,812.0,254.0,83.0,0.0
chr8,46400001,46500000.0,1195.0,646.0,15.0,0.0
chr8,46500001,46600000.0,902.0,564.0,0.0,0.0
chr8,46600001,46700000.0,1095.0,490.0,3.0,0.54
chr8,46700001,46800000.0,887.0,313.0,0.0,0.0
chr8,46800001,46900000.0,701.0,323.0,5.0,0.0
chr8,46900001,47000000.0,928.0,391.0,7.0,0.0
chr8,47000001,47100000.0,625.0,442.0,8.0,0.0
chr8,47100001,47200000.0,888.0,359.0,7.0,0.0
chr8,47200001,47300000.0,1113.0,672.0,0.0,0.0
chr8,47300001,47400000.0,1322.0,859.0,3.0,0.0
chr8,47400001,47500000.0,1260.0,893.0,0.0,0.0
chr8,47500001,47600000.0,1101.0,559.0,3.0,0.0
chr8,47600001,47700000.0,1487.0,636.0,6.0,0.0
chr8,47700001,47800000.0,819.0,606.0,7.0,0.0
chr8,47800001,47900000.0,664.0,433.0,0.0,0.0
chr8,47900001,48000000.0,824.0,333.0,20.0,0.0
chr8,48000001,48100000.0,1112.0,529.0,2.0,0.0
chr8,48100001,48200000.0,938.0,522.0,0.0,0.0
chr8,48200001,48300000.0,1133.0,637.0,81.0,0.31
chr8,48300001,48400000.0,1071.0,774.0,1.0,0.0
chr8,48400001,48500000.0,1003.0,469.0,7.0,0.0
chr8,48500001,48600000.0,953.0,574.0,0.0,0.0
chr8,48600001,48700000.0,1002.0,454.0,0.0,0.0
chr8,48700001,48800000.0,710.0,337.0,0.0,0.0
chr8,48800001,48900000.0,922.0,378.0,11.0,0.0
chr8,48900001,49000000.0,694.0,195.0,25.0,0.0
chr8,49000001,49100000.0,815.0,305.0,13.0,0.0
chr8,49100001,49200000.0,619.0,274.0,30.0,0.0
chr8,49200001,49300000.0,1456.0,585.0,0.0,0.0
chr8,49300001,49400000.0,732.0,299.0,0.0,0.0
chr8,49400001,49500000.0,862.0,472.0,0.0,0.0
chr8,49500001,49600000.0,1101.0,553.0,0.0,0.0
chr8,49600001,49700000.0,999.0,497.0,0.0,0.0
chr8,49700001,49800000.0,940.0,493.0,21.0,0.0
chr8,49800001,49900000.0,971.0,469.0,6.0,0.0
chr8,49900001,50000000.0,1089.0,469.0,0.0,0.0
chr8,50000001,50100000.0,1161.0,503.0,0.0,0.0
chr8,50100001,50200000.0,912.0,261.0,2.0,0.0
chr8,50200001,50300000.0,966.0,567.0,7.0,0.0
chr8,50300001,50400000.0,1016.0,495.0,33.0,0.0
chr8,50400001,50500000.0,1171.0,756.0,5.0,0.91
chr8,50500001,50600000.0,782.0,452.0,21.0,0.0
chr8,50600001,50700000.0,898.0,273.0,50.0,0.0
chr8,50700001,50800000.0,1265.0,665.0,2.0,0.0
chr8,50800001,50900000.0,871.0,376.0,3.0,0.0
chr8,50900001,51000000.0,993.0,559.0,0.0,0.0
chr8,51000001,51100000.0,857.0,419.0,48.0,0.0
chr8,51100001,51200000.0,1227.0,392.0,0.0,0.0
chr8,51200001,51300000.0,965.0,232.0,0.0,0.0
chr8,51300001,51400000.0,936.0,333.0,12.0,0.0
chr8,51400001,51500000.0,1093.0,609.0,11.0,0.0
chr8,51500001,51600000.0,842.0,468.0,8.0,0.0
chr8,51600001,51700000.0,733.0,296.0,22.0,0.0
chr8,51700001,51800000.0,866.0,383.0,75.0,0.0
chr8,51800001,51900000.0,911.0,365.0,30.0,0.0
chr8,51900001,52000000.0,802.0,390.0,8.0,0.0
chr8,52000001,52100000.0,907.0,295.0,60.0,0.0
chr8,52100001,52200000.0,884.0,434.0,8.0,0.0
chr8,52200001,52300000.0,987.0,435.0,23.0,0.0
chr8,52300001,52400000.0,898.0,328.0,84.0,0.0
chr8,52400001,52500000.0,799.0,376.0,22.0,0.0
chr8,52500001,52600000.0,893.0,379.0,18.0,1.68
chr8,52600001,52700000.0,509.0,168.0,9.0,0.0
chr8,52700001,52800000.0,675.0,296.0,23.0,0.0
chr8,52800001,52900000.0,992.0,509.0,0.0,0.0
chr8,52900001,53000000.0,849.0,444.0,16.0,0.0
chr8,53000001,53100000.0,889.0,306.0,4.0,0.0
chr8,53100001,53200000.0,1165.0,568.0,51.0,0.0
chr8,53200001,53300000.0,902.0,320.0,2.0,0.0
chr8,53300001,53400000.0,719.0,198.0,21.0,0.0
chr8,53400001,53500000.0,439.0,27.0,0.0,0.0
chr8,53500001,53600000.0,1406.0,194.0,0.0,0.0
chr8,53600001,53700000.0,878.0,211.0,0.0,2.03
chr8,53700001,53800000.0,705.0,294.0,0.0,0.0
chr8,53800001,53900000.0,679.0,230.0,0.0,0.0
chr8,53900001,54000000.0,755.0,220.0,0.0,0.0
chr8,54000001,54100000.0,433.0,106.0,0.0,0.0
chr8,54100001,54200000.0,1006.0,334.0,0.0,0.0
chr8,54200001,54300000.0,881.0,338.0,0.0,0.0
chr8,54300001,54400000.0,784.0,279.0,0.0,1.22
chr8,54400001,54500000.0,796.0,178.0,0.0,0.0
chr8,54500001,54600000.0,1072.0,370.0,32.0,0.0
chr8,54600001,54700000.0,1023.0,327.0,6.0,0.0
chr8,54700001,54800000.0,912.0,263.0,60.0,0.0
chr8,54800001,54900000.0,982.0,203.0,20.0,0.0
chr8,54900001,55000000.0,857.0,316.0,28.0,2.05
chr8,55000001,55100000.0,1267.0,490.0,2.0,0.0
chr8,55100001,55200000.0,788.0,232.0,55.0,0.0
chr8,55200001,55300000.0,1001.0,387.0,26.0,0.0
chr8,55300001,55400000.0,843.0,343.0,2.0,0.0
chr8,55400001,55500000.0,567.0,129.0,37.0,0.0
chr8,55500001,55600000.0,858.0,239.0,62.0,1.21
chr8,55600001,55700000.0,940.0,309.0,6.0,0.0
chr8,55700001,55800000.0,914.0,681.0,36.0,0.0
chr8,55800001,55900000.0,1035.0,353.0,31.0,0.0
chr8,55900001,56000000.0,995.0,222.0,69.0,0.0
chr8,56000001,56100000.0,942.0,338.0,6.0,0.81
chr8,56100001,56200000.0,765.0,192.0,62.0,0.92
chr8,56200001,56300000.0,769.0,269.0,46.0,1.25
chr8,56300001,56400000.0,1168.0,515.0,47.0,0.0
chr8,56400001,56500000.0,828.0,363.0,82.0,1.69
chr8,56500001,56600000.0,976.0,309.0,23.0,2.57
chr8,56600001,56700000.0,851.0,488.0,177.0,0.0
chr8,56700001,56800000.0,629.0,180.0,33.0,0.0
chr8,56800001,56900000.0,929.0,239.0,10.0,2.03
chr8,56900001,57000000.0,634.0,291.0,80.0,0.0
chr8,57000001,57100000.0,663.0,163.0,71.0,0.0
chr8,57100001,57200000.0,779.0,207.0,10.0,0.0
chr8,57200001,57300000.0,726.0,296.0,105.0,0.0
chr8,57300001,57400000.0,1036.0,492.0,21.0,0.0
chr8,57400001,57500000.0,519.0,195.0,141.0,0.0
chr8,57500001,57600000.0,769.0,294.0,83.0,0.0
chr8,57600001,57700000.0,520.0,169.0,36.0,5.33
chr8,57700001,57800000.0,979.0,317.0,40.0,0.0
chr8,57800001,57900000.0,572.0,149.0,1.0,0.0
chr8,57900001,58000000.0,735.0,228.0,4.0,0.0
chr8,58000001,58100000.0,740.0,216.0,145.0,0.0
chr8,58100001,58200000.0,610.0,139.0,107.0,0.0
chr8,58200001,58300000.0,581.0,81.0,49.0,0.79
chr8,58300001,58400000.0,933.0,167.0,92.0,0.59
chr8,58400001,58500000.0,808.0,164.0,154.0,1.63
chr8,58500001,58600000.0,1075.0,214.0,63.0,0.0
chr8,58600001,58700000.0,1357.0,250.0,0.0,3.49
chr8,58700001,58800000.0,595.0,103.0,25.0,0.0
chr8,58800001,58900000.0,906.0,247.0,74.0,0.0
chr8,58900001,59000000.0,627.0,186.0,102.0,0.59
chr8,59000001,59100000.0,888.0,193.0,25.0,0.0
chr8,59100001,59200000.0,769.0,176.0,28.0,0.81
chr8,59200001,59300000.0,619.0,235.0,99.0,1.21
chr8,59300001,59400000.0,796.0,157.0,84.0,0.0
chr8,59400001,59500000.0,1061.0,247.0,37.0,0.0
chr8,59500001,59600000.0,888.0,125.0,55.0,7.2
chr8,59600001,59700000.0,872.0,312.0,34.0,0.0
chr8,59700001,59800000.0,735.0,152.0,89.0,0.0
chr8,59800001,59900000.0,950.0,235.0,21.0,0.0
chr8,59900001,60000000.0,797.0,419.0,119.0,0.0
chr8,60000001,60100000.0,856.0,274.0,20.0,2.7
chr8,60100001,60200000.0,601.0,105.0,28.0,0.0
chr8,60200001,60300000.0,979.0,231.0,25.0,0.0
chr8,60300001,60400000.0,758.0,150.0,53.0,0.0
chr8,60400001,60500000.0,787.0,329.0,14.0,0.77
chr8,60500001,60600000.0,582.0,129.0,27.0,1.39
chr8,60600001,60700000.0,614.0,185.0,43.0,0.43
chr8,60700001,60800000.0,529.0,139.0,35.0,0.0
chr8,60800001,60900000.0,600.0,76.0,20.0,0.0
chr8,60900001,61000000.0,710.0,124.0,128.0,3.96
chr8,61000001,61100000.0,773.0,185.0,72.0,0.0
chr8,61100001,61200000.0,789.0,174.0,71.0,0.0
chr8,61200001,61300000.0,677.0,123.0,74.0,0.46
chr8,61300001,61400000.0,866.0,141.0,46.0,0.0
chr8,61400001,61500000.0,650.0,144.0,25.0,1.88
chr8,61500001,61600000.0,725.0,234.0,22.0,0.0
chr8,61600001,61700000.0,636.0,173.0,6.0,0.0
chr8,61700001,61800000.0,530.0,134.0,0.0,0.95
chr8,61800001,61900000.0,473.0,142.0,4.0,0.0
chr8,61900001,62000000.0,960.0,318.0,50.0,0.36
chr8,62000001,62100000.0,638.0,324.0,73.0,0.0
chr8,62100001,62200000.0,655.0,162.0,31.0,3.03
chr8,62200001,62300000.0,582.0,238.0,45.0,0.0
chr8,62300001,62400000.0,604.0,99.0,66.0,1.23
chr9,1,100000.0,787.0,344.0,25.0,0.0
chr9,100001,200000.0,812.0,235.0,64.0,0.0
chr9,200001,300000.0,814.0,267.0,20.0,0.0
chr9,300001,400000.0,886.0,389.0,30.0,0.0
chr9,400001,500000.0,994.0,237.0,32.0,0.0
chr9,500001,600000.0,631.0,157.0,11.0,0.0
chr9,600001,700000.0,640.0,285.0,28.0,0.0
chr9,700001,800000.0,832.0,218.0,3.0,0.0
chr9,800001,900000.0,542.0,190.0,20.0,0.0
chr9,900001,1000000.0,702.0,260.0,113.0,0.91
chr9,1000001,1100000.0,771.0,214.0,42.0,0.65
chr9,1100001,1200000.0,536.0,183.0,18.0,0.0
chr9,1200001,1300000.0,602.0,185.0,52.0,0.55
chr9,1300001,1400000.0,882.0,292.0,21.0,1.31
chr9,1400001,1500000.0,721.0,283.0,37.0,1.26
chr9,1500001,1600000.0,694.0,244.0,58.0,0.93
chr9,1600001,1700000.0,802.0,165.0,77.0,0.0
chr9,1700001,1800000.0,958.0,334.0,39.0,3.13
chr9,1800001,1900000.0,842.0,168.0,56.0,0.0
chr9,1900001,2000000.0,644.0,120.0,33.0,1.91
chr9,2000001,2100000.0,586.0,263.0,22.0,1.84
chr9,2100001,2200000.0,970.0,166.0,83.0,0.0
chr9,2200001,2300000.0,525.0,142.0,124.0,0.0
chr9,2300001,2400000.0,935.0,439.0,109.0,3.08
chr9,2400001,2500000.0,747.0,160.0,116.0,0.0
chr9,2500001,2600000.0,481.0,204.0,209.0,0.0
chr9,2600001,2700000.0,665.0,211.0,102.0,3.66
chr9,2700001,2800000.0,693.0,146.0,144.0,0.0
chr9,2800001,2900000.0,694.0,281.0,56.0,0.73
chr9,2900001,3000000.0,673.0,228.0,138.0,1.13
chr9,3000001,3100000.0,743.0,180.0,71.0,1.39
chr9,3100001,3200000.0,616.0,167.0,39.0,1.69
chr9,3200001,3300000.0,1064.0,427.0,53.0,0.81
chr9,3300001,3400000.0,638.0,197.0,157.0,0.0
chr9,3400001,3500000.0,582.0,324.0,112.0,2.91
chr9,3500001,3600000.0,726.0,141.0,84.0,0.0
chr9,3600001,3700000.0,868.0,262.0,35.0,0.0
chr9,3700001,3800000.0,1008.0,414.0,11.0,0.0
chr9,3800001,3900000.0,986.0,343.0,15.0,0.0
chr9,3900001,4000000.0,1110.0,198.0,81.0,2.35
chr9,4000001,4100000.0,987.0,166.0,52.0,0.0
chr9,4100001,4200000.0,774.0,288.0,67.0,0.0
chr9,4200001,4300000.0,1104.0,267.0,58.0,0.0
chr9,4300001,4400000.0,735.0,138.0,12.0,0.0
chr9,4400001,4500000.0,948.0,222.0,43.0,0.0
chr9,4500001,4600000.0,950.0,472.0,18.0,0.0
chr9,4600001,4700000.0,800.0,184.0,5.0,3.21
chr9,4700001,4800000.0,616.0,206.0,3.0,0.0
chr9,4800001,4900000.0,922.0,262.0,25.0,0.0
chr9,4900001,5000000.0,1122.0,461.0,5.0,0.0
chr9,5000001,5100000.0,722.0,291.0,44.0,0.98
chr9,5100001,5200000.0,690.0,174.0,0.0,0.0
chr9,5200001,5300000.0,898.0,292.0,31.0,0.0
chr9,5300001,5400000.0,1089.0,414.0,79.0,0.0
chr9,5400001,5500000.0,1041.0,239.0,25.0,0.0
chr9,5500001,5600000.0,666.0,104.0,40.0,0.0
chr9,5600001,5700000.0,1016.0,272.0,76.0,2.99
chr9,5700001,5800000.0,1152.0,329.0,32.0,0.0
chr9,5800001,5900000.0,907.0,420.0,34.0,0.0
chr9,5900001,6000000.0,546.0,121.0,15.0,0.0
chr9,6000001,6100000.0,1074.0,380.0,18.0,0.0
chr9,6100001,6200000.0,897.0,578.0,51.0,0.0
chr9,6200001,6300000.0,912.0,199.0,20.0,0.88
chr9,6300001,6400000.0,652.0,591.0,29.0,0.4
chr9,6400001,6500000.0,970.0,343.0,16.0,0.0
chr9,6500001,6600000.0,1025.0,494.0,2.0,0.75
chr9,6600001,6700000.0,952.0,234.0,51.0,0.0
chr9,6700001,6800000.0,886.0,277.0,56.0,0.0
chr9,6800001,6900000.0,728.0,266.0,102.0,0.0
chr9,6900001,7000000.0,838.0,286.0,88.0,0.0
chr9,7000001,7100000.0,1078.0,375.0,90.0,0.0
chr9,7100001,7200000.0,887.0,352.0,63.0,1.29
chr9,7200001,7300000.0,852.0,365.0,4.0,0.0
chr9,7300001,7400000.0,883.0,342.0,44.0,0.0
chr9,7400001,7500000.0,895.0,466.0,26.0,0.0
chr9,7500001,7600000.0,802.0,241.0,22.0,0.0
chr9,7600001,7700000.0,471.0,70.0,1.0,0.0
chr9,7700001,7800000.0,1083.0,513.0,4.0,0.0
chr9,7800001,7900000.0,1194.0,539.0,0.0,0.43
chr9,7900001,8000000.0,1055.0,477.0,12.0,0.0
chr9,8000001,8100000.0,959.0,500.0,44.0,0.0
chr9,8100001,8200000.0,715.0,368.0,104.0,0.0
chr9,8200001,8300000.0,816.0,540.0,25.0,0.0
chr9,8300001,8400000.0,782.0,462.0,84.0,0.0
chr9,8400001,8500000.0,999.0,578.0,2.0,0.0
chr9,8500001,8600000.0,855.0,381.0,10.0,0.0
chr9,8600001,8700000.0,782.0,341.0,10.0,0.0
chr9,8700001,8800000.0,752.0,372.0,56.0,0.0
chr9,8800001,8900000.0,989.0,442.0,27.0,0.0
chr9,8900001,9000000.0,933.0,500.0,40.0,2.77
chr9,9000001,9100000.0,979.0,585.0,73.0,0.0
chr9,9100001,9200000.0,1228.0,544.0,2.0,0.0
chr9,9200001,9300000.0,889.0,363.0,14.0,0.0
chr9,9300001,9400000.0,433.0,198.0,23.0,0.0
chr9,9400001,9500000.0,862.0,485.0,4.0,0.0
chr9,9500001,9600000.0,866.0,420.0,10.0,0.0
chr9,9600001,9700000.0,1139.0,617.0,25.0,0.0
chr9,9700001,9800000.0,1077.0,695.0,0.0,0.0
chr9,9800001,9900000.0,840.0,262.0,9.0,0.0
chr9,9900001,10000000.0,1044.0,414.0,14.0,0.0
chr9,10000001,10100000.0,1046.0,599.0,0.0,0.0
chr9,10100001,10200000.0,1047.0,548.0,53.0,0.0
chr9,10200001,10300000.0,1008.0,512.0,3.0,1.59
chr9,10300001,10400000.0,983.0,477.0,66.0,0.0
chr9,10400001,10500000.0,819.0,399.0,36.0,0.0
chr9,10500001,10600000.0,1209.0,599.0,49.0,0.0
chr9,10600001,10700000.0,884.0,489.0,2.0,0.0
chr9,10700001,10800000.0,784.0,344.0,24.0,0.0
chr9,10800001,10900000.0,890.0,577.0,6.0,0.0
chr9,10900001,11000000.0,1028.0,674.0,2.0,0.0
chr9,11000001,11100000.0,907.0,428.0,38.0,0.0
chr9,11100001,11200000.0,684.0,379.0,6.0,0.0
chr9,11200001,11300000.0,938.0,680.0,0.0,0.0
chr9,11300001,11400000.0,666.0,337.0,0.0,0.0
chr9,11400001,11500000.0,1152.0,700.0,2.0,0.0
chr9,11500001,11600000.0,781.0,464.0,0.0,0.0
chr9,11600001,11700000.0,979.0,296.0,29.0,0.0
chr9,11700001,11800000.0,862.0,477.0,28.0,0.0
chr9,11800001,11900000.0,1189.0,498.0,0.0,0.0
chr9,11900001,12000000.0,638.0,355.0,22.0,0.0
chr9,12000001,12100000.0,890.0,482.0,26.0,0.0
chr9,12100001,12200000.0,1130.0,794.0,4.0,0.0
chr9,12200001,12300000.0,910.0,625.0,21.0,0.0
chr9,12300001,12400000.0,390.0,239.0,0.0,0.0
chr9,12400001,12500000.0,1221.0,745.0,0.0,0.0
chr9,12500001,12600000.0,1119.0,611.0,0.0,0.0
chr9,12600001,12700000.0,1080.0,620.0,1.0,0.45
chr9,12700001,12800000.0,1022.0,462.0,4.0,0.0
chr9,12800001,12900000.0,423.0,266.0,1.0,0.0
chr9,12900001,13000000.0,1036.0,707.0,0.0,0.0
chr9,13000001,13100000.0,1053.0,557.0,4.0,0.0
chr9,13100001,13200000.0,756.0,519.0,0.0,0.0
chr9,13200001,13300000.0,809.0,522.0,0.0,0.0
chr9,13300001,13400000.0,1164.0,605.0,24.0,0.0
chr9,13400001,13500000.0,1081.0,554.0,0.0,0.0
chr9,13500001,13600000.0,1329.0,635.0,0.0,0.0
chr9,13600001,13700000.0,676.0,347.0,0.0,0.0
chr9,13700001,13800000.0,829.0,442.0,2.0,0.0
chr9,13800001,13900000.0,826.0,469.0,0.0,0.0
chr9,13900001,14000000.0,901.0,581.0,0.0,0.0
chr9,14000001,14100000.0,933.0,432.0,10.0,0.0
chr9,14100001,14200000.0,1060.0,445.0,19.0,0.0
chr9,14200001,14300000.0,1027.0,715.0,18.0,0.0
chr9,14300001,14400000.0,866.0,528.0,0.0,0.0
chr9,14400001,14500000.0,1038.0,658.0,27.0,0.0
chr9,14500001,14600000.0,933.0,535.0,53.0,0.0
