chr,window_start,window_end,CG,CHG,CHH,rec
chr9,39400001,39500000.0,946.0,417.0,16.0,0.0
chr9,39500001,39600000.0,1174.0,820.0,33.0,0.0
chr9,39600001,39700000.0,1098.0,819.0,38.0,0.0
chr9,39700001,39800000.0,1016.0,506.0,17.0,0.0
chr9,39800001,39900000.0,1206.0,654.0,23.0,0.0
chr9,39900001,40000000.0,1066.0,671.0,22.0,0.0
chr9,40000001,40100000.0,1136.0,869.0,27.0,0.0
chr9,40100001,40200000.0,985.0,790.0,24.0,0.0
chr9,40200001,40300000.0,1150.0,774.0,42.0,0.0
chr9,40300001,40400000.0,1164.0,651.0,28.0,0.0
chr9,40400001,40500000.0,997.0,561.0,19.0,0.0
chr9,40500001,40600000.0,1101.0,786.0,45.0,0.0
chr9,40600001,40700000.0,1130.0,750.0,33.0,0.0
chr9,40700001,40800000.0,1188.0,897.0,60.0,0.0
chr9,40800001,40900000.0,971.0,745.0,33.0,0.0
chr9,40900001,41000000.0,988.0,762.0,22.0,0.0
chr9,41000001,41100000.0,1187.0,796.0,18.0,0.0
chr9,41100001,41200000.0,1254.0,670.0,23.0,0.0
chr9,41200001,41300000.0,1079.0,623.0,19.0,0.0
chr9,41300001,41400000.0,1149.0,737.0,25.0,0.0
chr9,41400001,41500000.0,973.0,698.0,21.0,0.0
chr9,41500001,41600000.0,1214.0,729.0,29.0,0.0
chr9,41600001,41700000.0,1397.0,1059.0,41.0,0.0
chr9,41700001,41800000.0,1116.0,701.0,15.0,0.0
chr9,41800001,41900000.0,1089.0,641.0,26.0,0.0
chr9,41900001,42000000.0,1222.0,696.0,27.0,0.0
chr9,42000001,42100000.0,1183.0,861.0,56.0,0.0
chr9,42100001,42200000.0,1031.0,829.0,62.0,0.0
chr9,42200001,42300000.0,1076.0,806.0,54.0,0.0
chr9,42300001,42400000.0,1025.0,665.0,106.0,0.0
chr9,42400001,42500000.0,1211.0,706.0,36.0,0.0
chr9,42500001,42600000.0,951.0,885.0,20.0,0.0
chr9,42600001,42700000.0,1143.0,875.0,36.0,0.0
chr9,42700001,42800000.0,1013.0,1145.0,42.0,0.0
chr9,42800001,42900000.0,974.0,554.0,50.0,0.0
chr9,42900001,43000000.0,1008.0,752.0,19.0,0.0
chr9,43000001,43100000.0,1153.0,718.0,25.0,0.0
chr9,43100001,43200000.0,1195.0,840.0,30.0,0.0
chr9,43200001,43300000.0,1015.0,825.0,47.0,0.0
chr9,43300001,43400000.0,1034.0,702.0,61.0,0.0
chr9,43400001,43500000.0,1197.0,993.0,43.0,0.39060872700000004
chr9,43500001,43600000.0,1157.0,745.0,40.0,0.0
chr9,43600001,43700000.0,792.0,615.0,27.0,0.0
chr9,43700001,43800000.0,1079.0,1106.0,62.0,0.0
chr9,43800001,43900000.0,1134.0,680.0,25.0,0.0
chr9,43900001,44000000.0,1148.0,574.0,35.0,0.0
chr9,44000001,44100000.0,1036.0,830.0,28.0,0.0
chr9,44100001,44200000.0,1052.0,669.0,42.0,0.0
chr9,44200001,44300000.0,1055.0,613.0,41.0,0.0
chr9,44300001,44400000.0,1080.0,525.0,32.0,0.0
chr9,44400001,44500000.0,985.0,504.0,21.0,0.0
chr9,44500001,44600000.0,913.0,477.0,23.0,0.0
chr9,44600001,44700000.0,1257.0,880.0,39.0,0.0
chr9,44700001,44800000.0,1300.0,961.0,23.0,0.0
chr9,44800001,44900000.0,1121.0,734.0,43.0,0.0
chr9,44900001,45000000.0,1088.0,962.0,153.0,0.0
chr9,45000001,45100000.0,856.0,862.0,96.0,0.0
chr9,45100001,45200000.0,902.0,935.0,54.0,0.0
chr9,45200001,45300000.0,1324.0,1175.0,85.0,0.0
chr9,45300001,45400000.0,993.0,959.0,152.0,0.0
chr9,45400001,45500000.0,1110.0,1007.0,75.0,0.0
chr9,45500001,45600000.0,899.0,859.0,44.0,0.0
chr9,45600001,45700000.0,1098.0,938.0,25.0,0.0
chr9,45700001,45800000.0,1075.0,808.0,21.0,0.0
chr9,45800001,45900000.0,1129.0,1144.0,45.0,0.0
chr9,45900001,46000000.0,925.0,727.0,57.0,0.0
chr9,46000001,46100000.0,1041.0,868.0,104.0,0.0
chr9,46100001,46200000.0,907.0,714.0,109.0,0.0
chr9,46200001,46300000.0,935.0,619.0,74.0,0.0
chr9,46300001,46400000.0,962.0,980.0,57.0,0.0
chr9,46400001,46500000.0,870.0,829.0,65.0,0.0
chr9,46500001,46600000.0,1271.0,881.0,101.0,0.0
chr9,46600001,46700000.0,1054.0,721.0,38.0,0.0
chr9,46700001,46800000.0,1110.0,1138.0,30.0,0.0
chr9,46800001,46900000.0,1028.0,886.0,33.0,0.0
chr9,46900001,47000000.0,988.0,726.0,20.0,0.0
chr9,47000001,47100000.0,1195.0,823.0,27.0,0.0
chr9,47100001,47200000.0,1173.0,800.0,27.0,0.0
chr9,47200001,47300000.0,1036.0,810.0,53.0,0.0
chr9,47300001,47400000.0,1043.0,586.0,28.0,0.0
chr9,47400001,47500000.0,1029.0,586.0,35.0,0.0
chr9,47500001,47600000.0,1086.0,638.0,20.0,0.0
chr9,47600001,47700000.0,1187.0,632.0,49.0,0.0
chr9,47700001,47800000.0,1132.0,604.0,52.0,0.0
chr9,47800001,47900000.0,895.0,987.0,16.0,0.0
chr9,47900001,48000000.0,1936.0,1901.0,75.0,0.0
chr9,48000001,48100000.0,1079.0,561.0,38.0,0.0
chr9,48100001,48200000.0,1121.0,537.0,41.0,0.0
chr9,48200001,48300000.0,996.0,449.0,62.0,0.0
chr9,48300001,48400000.0,896.0,619.0,73.0,0.0
chr9,48400001,48500000.0,1133.0,619.0,35.0,0.0
chr9,48500001,48600000.0,1151.0,820.0,30.0,0.0
chr9,48600001,48700000.0,1104.0,799.0,51.0,0.0
chr9,48700001,48800000.0,1034.0,822.0,93.0,0.0
chr9,48800001,48900000.0,812.0,592.0,50.0,0.0
chr9,48900001,49000000.0,1012.0,987.0,20.0,0.0
chr9,49000001,49100000.0,1051.0,921.0,59.0,0.0
chr9,49100001,49200000.0,1130.0,887.0,90.0,0.0
chr9,49200001,49300000.0,1038.0,692.0,52.0,0.0
chr9,49300001,49400000.0,849.0,952.0,33.0,0.0
chr9,49400001,49500000.0,1169.0,857.0,37.0,0.0
chr9,49500001,49600000.0,1045.0,780.0,76.0,0.0
chr9,49600001,49700000.0,960.0,723.0,104.0,0.0
chr9,49700001,49800000.0,1167.0,889.0,48.0,0.0
chr9,49800001,49900000.0,1024.0,832.0,37.0,0.0
chr9,49900001,50000000.0,1018.0,939.0,56.0,0.0
chr9,50000001,50100000.0,1234.0,889.0,58.0,0.0
chr9,50100001,50200000.0,1081.0,812.0,42.0,0.0
chr9,50200001,50300000.0,970.0,646.0,109.0,0.0
chr9,50300001,50400000.0,1022.0,859.0,93.0,0.0
chr9,50400001,50500000.0,836.0,904.0,123.0,0.0
chr9,50500001,50600000.0,906.0,740.0,151.0,0.0
chr9,50600001,50700000.0,881.0,686.0,77.0,0.0
chr9,50700001,50800000.0,1141.0,718.0,146.0,0.0
chr9,50800001,50900000.0,884.0,605.0,82.0,0.0
chr9,50900001,51000000.0,751.0,634.0,78.0,0.0
chr9,51000001,51100000.0,1049.0,743.0,79.0,0.0
chr9,51100001,51200000.0,992.0,941.0,59.0,0.0
chr9,51200001,51300000.0,1049.0,847.0,85.0,0.0
chr9,51300001,51400000.0,937.0,804.0,81.0,0.0
chr9,51400001,51500000.0,1090.0,781.0,27.0,0.0
chr9,51500001,51600000.0,1320.0,1232.0,59.0,0.0
chr9,51600001,51700000.0,1179.0,840.0,16.0,0.0
chr9,51700001,51800000.0,1212.0,881.0,19.0,0.0
chr9,51800001,51900000.0,1168.0,916.0,26.0,0.0
chr9,51900001,52000000.0,1379.0,1041.0,40.0,0.0
chr9,52000001,52100000.0,1141.0,823.0,15.0,0.0
chr9,52100001,52200000.0,1209.0,1114.0,47.0,0.0
chr9,52200001,52300000.0,1138.0,827.0,31.0,0.0
chr9,52300001,52400000.0,993.0,767.0,26.0,0.0
chr9,52400001,52500000.0,1025.0,977.0,47.0,0.0
chr9,52500001,52600000.0,1023.0,939.0,26.0,0.0
chr9,52600001,52700000.0,1080.0,874.0,19.0,0.0
chr9,52700001,52800000.0,1083.0,880.0,26.0,0.0
chr9,52800001,52900000.0,1302.0,893.0,24.0,0.0
chr9,52900001,53000000.0,1178.0,927.0,66.0,0.0
chr9,53000001,53100000.0,827.0,714.0,116.0,0.0
chr9,53100001,53200000.0,1374.0,1084.0,75.0,0.0
chr9,53200001,53300000.0,1084.0,986.0,50.0,0.0
chr9,53300001,53400000.0,932.0,780.0,23.0,0.0
chr9,53400001,53500000.0,1057.0,875.0,19.0,0.0
chr9,53500001,53600000.0,1048.0,933.0,82.0,0.39060872700000004
chr9,53600001,53700000.0,766.0,481.0,161.0,0.0
chr9,53700001,53800000.0,1059.0,818.0,45.0,0.0
chr9,53800001,53900000.0,991.0,813.0,20.0,0.0
chr9,53900001,54000000.0,1202.0,927.0,34.0,0.0
chr9,54000001,54100000.0,1036.0,1060.0,34.0,0.0
chr9,54100001,54200000.0,1064.0,792.0,31.0,0.0
chr9,54200001,54300000.0,1077.0,960.0,23.0,0.0
chr9,54300001,54400000.0,1171.0,930.0,68.0,0.0
chr9,54400001,54500000.0,1126.0,1048.0,119.0,0.0
chr9,54500001,54600000.0,1047.0,835.0,82.0,0.39060872700000004
chr9,54600001,54700000.0,883.0,717.0,94.0,0.0
chr9,54700001,54800000.0,1049.0,777.0,108.0,0.0
chr9,54800001,54900000.0,1066.0,910.0,50.0,0.0
chr9,54900001,55000000.0,1011.0,940.0,45.0,0.0
chr9,55000001,55100000.0,1213.0,1046.0,101.0,0.0
chr9,55100001,55200000.0,978.0,689.0,80.0,0.0
chr9,55200001,55300000.0,996.0,878.0,34.0,0.0
chr9,55300001,55400000.0,1146.0,932.0,26.0,0.0
chr9,55400001,55500000.0,1108.0,845.0,33.0,0.0
chr9,55500001,55600000.0,1156.0,943.0,42.0,0.0
chr9,55600001,55700000.0,1012.0,947.0,45.0,0.0
chr9,55700001,55800000.0,1105.0,878.0,35.0,0.0
chr9,55800001,55900000.0,940.0,1003.0,38.0,0.0
chr9,55900001,56000000.0,1137.0,884.0,30.0,0.0
chr9,56000001,56100000.0,1170.0,1180.0,38.0,0.0
chr9,56100001,56200000.0,942.0,659.0,44.0,0.0
chr9,56200001,56300000.0,823.0,696.0,95.0,0.0
chr9,56300001,56400000.0,979.0,880.0,198.0,0.0
chr9,56400001,56500000.0,980.0,824.0,88.0,0.0
chr9,56500001,56600000.0,1169.0,796.0,169.0,0.0
chr9,56600001,56700000.0,876.0,532.0,123.0,0.0
chr9,56700001,56800000.0,1032.0,860.0,91.0,0.0
chr9,56800001,56900000.0,1039.0,605.0,92.0,0.0
chr9,56900001,57000000.0,1123.0,698.0,118.0,0.0
chr9,57000001,57100000.0,913.0,495.0,86.0,0.0
chr9,57100001,57200000.0,892.0,712.0,133.0,0.0
chr9,57200001,57300000.0,1086.0,881.0,129.0,0.0
chr9,57300001,57400000.0,783.0,939.0,129.0,0.0
chr9,57400001,57500000.0,822.0,395.0,96.0,0.0
chr9,57500001,57600000.0,869.0,643.0,155.0,0.0
chr9,57600001,57700000.0,760.0,490.0,67.0,0.39060872700000004
chr9,57700001,57800000.0,882.0,634.0,176.0,0.0
chr9,57800001,57900000.0,777.0,467.0,183.0,0.0
chr9,57900001,58000000.0,828.0,591.0,117.0,0.0
chr9,58000001,58100000.0,817.0,575.0,170.0,0.0
chr9,58100001,58200000.0,753.0,1036.0,160.0,0.0
chr9,58200001,58300000.0,1045.0,912.0,128.0,0.0
chr9,58300001,58400000.0,911.0,624.0,149.0,0.0
chr9,58400001,58500000.0,727.0,303.0,81.0,0.0
chr9,58500001,58600000.0,864.0,720.0,107.0,0.0
chr9,58600001,58700000.0,916.0,974.0,51.0,0.0
chr9,58700001,58800000.0,945.0,888.0,88.0,0.0
chr9,58800001,58900000.0,1071.0,647.0,151.0,0.0
chr9,58900001,59000000.0,959.0,886.0,153.0,0.0
chr9,59000001,59100000.0,821.0,952.0,137.0,0.0
chr9,59100001,59200000.0,722.0,526.0,134.0,0.0
chr9,59200001,59300000.0,766.0,764.0,128.0,0.0
chr9,59300001,59400000.0,987.0,722.0,132.0,0.0
chr9,59400001,59500000.0,579.0,478.0,169.0,0.0
chr9,59500001,59600000.0,579.0,573.0,256.0,0.0
chr9,59600001,59700000.0,612.0,401.0,221.0,0.0
chr9,59700001,59800000.0,633.0,409.0,245.0,0.0
chr9,59800001,59900000.0,664.0,409.0,195.0,0.0
chr9,59900001,60000000.0,687.0,334.0,132.0,0.0
chr9,60000001,60100000.0,662.0,268.0,150.0,0.0
chr9,60100001,60200000.0,699.0,248.0,121.0,0.0
chr9,60200001,60300000.0,723.0,369.0,175.0,0.0
chr9,60300001,60400000.0,753.0,509.0,258.0,0.0
chr9,60400001,60500000.0,845.0,1000.0,83.0,0.0
chr9,60500001,60600000.0,1023.0,887.0,114.0,0.0
chr9,60600001,60700000.0,853.0,630.0,83.0,0.0
chr9,60700001,60800000.0,624.0,474.0,75.0,0.0
chr9,60800001,60900000.0,601.0,409.0,187.0,0.0
chr9,60900001,61000000.0,698.0,179.0,90.0,0.39060872700000004
chr9,61000001,61100000.0,405.0,279.0,86.0,0.0
chr9,61100001,61200000.0,1002.0,152.0,68.0,0.39060872700000004
chr9,61200001,61300000.0,1345.0,380.0,16.0,0.0
chr9,61300001,61400000.0,1323.0,265.0,137.0,0.0
chr9,61400001,61500000.0,564.0,295.0,99.0,0.0
chr9,61500001,61600000.0,632.0,353.0,27.0,0.0
chr9,61600001,61700000.0,697.0,352.0,31.0,0.39060872700000004
chr9,61700001,61800000.0,694.0,360.0,153.0,0.0
chr9,61800001,61900000.0,776.0,599.0,182.0,0.0
chr9,61900001,62000000.0,366.0,161.0,71.0,0.0
chr9,62000001,62100000.0,889.0,608.0,46.0,0.0
chr9,62100001,62200000.0,925.0,960.0,88.0,0.0
chr9,62200001,62300000.0,629.0,260.0,209.0,0.787417067
chr9,62300001,62400000.0,658.0,155.0,111.0,0.0
chr9,62400001,62500000.0,549.0,187.0,146.0,0.0
chr9,62500001,62600000.0,678.0,303.0,240.0,0.39060872700000004
chr9,62600001,62700000.0,613.0,334.0,141.0,0.0
chr9,62700001,62800000.0,729.0,336.0,165.0,0.0
chr9,62800001,62900000.0,739.0,708.0,192.0,0.0
chr9,62900001,63000000.0,618.0,133.0,170.0,0.0
chr9,63000001,63100000.0,768.0,238.0,173.0,0.0
chr9,63100001,63200000.0,610.0,115.0,99.0,0.0
chr9,63200001,63300000.0,641.0,331.0,290.0,0.0
chr9,63300001,63400000.0,746.0,217.0,206.0,0.387581005
chr9,63400001,63500000.0,714.0,326.0,214.0,0.781265138
chr9,63500001,63600000.0,485.0,184.0,357.0,1.1812476840000001
chr9,63600001,63700000.0,526.0,112.0,163.0,0.387581005
chr9,63700001,63800000.0,594.0,230.0,134.0,1.587733453
chr9,63800001,63900000.0,647.0,521.0,142.0,0.39060872700000004
chr9,63900001,64000000.0,1080.0,147.0,120.0,0.387581005
chr9,64000001,64100000.0,676.0,249.0,103.0,0.387581005
chr9,64100001,64200000.0,626.0,307.0,178.0,0.781265138
chr9,64200001,64300000.0,662.0,288.0,150.0,0.0
chr9,64300001,64400000.0,637.0,217.0,180.0,0.387581005
chr9,64400001,64500000.0,541.0,238.0,202.0,0.0
chr9,64500001,64600000.0,605.0,133.0,145.0,0.781265138
chr9,64600001,64700000.0,557.0,201.0,181.0,0.387581005
chr9,64700001,64800000.0,502.0,136.0,150.0,0.387581005
chr9,64800001,64900000.0,579.0,268.0,176.0,0.38459985700000004
chr9,64900001,65000000.0,749.0,399.0,158.0,0.0
chr9,65000001,65100000.0,571.0,191.0,96.0,0.38459985700000004
chr9,65100001,65200000.0,661.0,191.0,147.0,0.0
chr9,65200001,65300000.0,324.0,154.0,108.0,0.38459985700000004
chr9,65300001,65400000.0,726.0,308.0,161.0,0.0
chr9,65400001,65500000.0,675.0,252.0,107.0,1.1812476840000001
chr9,65500001,65600000.0,827.0,119.0,241.0,0.387581005
chr9,65600001,65700000.0,596.0,210.0,189.0,0.781265138
chr9,65700001,65800000.0,646.0,124.0,122.0,0.0
chr9,65800001,65900000.0,749.0,142.0,166.0,0.387581005
chr9,65900001,66000000.0,875.0,174.0,107.0,1.1812476840000001
chr9,66000001,66100000.0,687.0,141.0,126.0,0.387581005
chr9,66100001,66200000.0,757.0,178.0,137.0,1.587733453
chr9,66200001,66300000.0,790.0,147.0,120.0,2.0009374109999998
chr9,66300001,66400000.0,799.0,571.0,237.0,0.0
chr9,66400001,66500000.0,731.0,164.0,108.0,1.1812476840000001
chr9,66500001,66600000.0,857.0,147.0,38.0,1.1812476840000001
chr9,66600001,66700000.0,774.0,186.0,59.0,0.781265138
chr9,66700001,66800000.0,572.0,180.0,39.0,0.781265138
chr9,66800001,66900000.0,765.0,131.0,87.0,0.781265138
chr9,66900001,67000000.0,766.0,186.0,69.0,0.0
chr9,67000001,67100000.0,869.0,161.0,100.0,0.387581005
chr9,67100001,67200000.0,678.0,93.0,82.0,0.781265138
chr9,67200001,67300000.0,896.0,142.0,76.0,0.775208593
chr9,67300001,67400000.0,883.0,77.0,30.0,0.38459985700000004
chr9,67400001,67500000.0,672.0,89.0,47.0,0.38459985700000004
chr9,67500001,67600000.0,156.0,39.0,68.0,0.0
chr9,67600001,67700000.0,645.0,95.0,194.0,0.38459985700000004
chr9,67700001,67800000.0,558.0,178.0,104.0,0.0
chr9,67800001,67900000.0,564.0,197.0,102.0,0.775208593
chr9,67900001,68000000.0,585.0,56.0,61.0,1.1812476840000001
chr9,68000001,68100000.0,543.0,245.0,137.0,1.587733453
chr9,68100001,68200000.0,741.0,119.0,41.0,0.781265138
chr9,68200001,68300000.0,571.0,50.0,30.0,1.1812476840000001
chr9,68300001,68400000.0,482.0,164.0,54.0,0.781265138
chr9,68400001,68500000.0,1395.0,124.0,13.0,0.0
chr10,1,100000.0,761.0,82.0,29.0,0.0
chr10,100001,200000.0,486.0,169.0,137.0,0.537591603
chr10,200001,300000.0,1423.0,162.0,12.0,0.0
chr10,300001,400000.0,718.0,69.0,61.0,0.5434340289999999
chr10,400001,500000.0,797.0,147.0,137.0,1.098942353
chr10,500001,600000.0,782.0,91.0,53.0,0.5434340289999999
chr10,600001,700000.0,780.0,114.0,170.0,0.526275658
chr10,700001,800000.0,910.0,273.0,111.0,0.0
chr10,800001,900000.0,791.0,105.0,49.0,3.195463777
chr10,900001,1000000.0,971.0,129.0,64.0,0.813025155
chr10,1000001,1100000.0,1010.0,220.0,139.0,0.39998251700000004
chr10,1100001,1200000.0,816.0,175.0,115.0,0.39368412399999997
chr10,1200001,1300000.0,840.0,154.0,70.0,0.39368412399999997
chr10,1300001,1400000.0,913.0,347.0,188.0,0.0
chr10,1400001,1500000.0,977.0,326.0,108.0,0.39680833
chr10,1500001,1600000.0,1131.0,242.0,53.0,0.39060872700000004
chr10,1600001,1700000.0,881.0,193.0,98.0,1.600442304
chr10,1700001,1800000.0,824.0,203.0,92.0,2.440797479
chr10,1800001,1900000.0,874.0,166.0,160.0,0.387581005
chr10,1900001,2000000.0,926.0,338.0,114.0,1.9850422559999998
chr10,2000001,2100000.0,601.0,173.0,103.0,1.9850422559999998
chr10,2100001,2200000.0,665.0,194.0,203.0,0.38459985700000004
chr10,2200001,2300000.0,740.0,226.0,163.0,1.9850422559999998
chr10,2300001,2400000.0,636.0,263.0,149.0,0.775208593
chr10,2400001,2500000.0,754.0,367.0,315.0,0.775208593
chr10,2500001,2600000.0,776.0,183.0,239.0,1.172016951
chr10,2600001,2700000.0,903.0,531.0,372.0,1.575224903
chr10,2700001,2800000.0,688.0,181.0,213.0,0.38459985700000004
chr10,2800001,2900000.0,949.0,486.0,211.0,0.775208593
chr10,2900001,3000000.0,725.0,244.0,177.0,0.38459985700000004
chr10,3000001,3100000.0,854.0,192.0,245.0,0.775208593
chr10,3100001,3200000.0,819.0,427.0,225.0,0.775208593
chr10,3200001,3300000.0,744.0,477.0,178.0,0.775208593
chr10,3300001,3400000.0,648.0,409.0,260.0,1.1812476840000001
chr10,3400001,3500000.0,773.0,399.0,22.0,1.1812476840000001
chr10,3500001,3600000.0,729.0,401.0,171.0,0.781265138
chr10,3600001,3700000.0,805.0,685.0,51.0,0.0
chr10,3700001,3800000.0,846.0,393.0,182.0,0.387581005
chr10,3800001,3900000.0,677.0,440.0,98.0,0.0
chr10,3900001,4000000.0,880.0,804.0,124.0,0.387581005
chr10,4000001,4100000.0,741.0,552.0,87.0,0.387581005
chr10,4100001,4200000.0,853.0,462.0,108.0,0.0
chr10,4200001,4300000.0,802.0,690.0,83.0,0.387581005
chr10,4300001,4400000.0,1040.0,789.0,93.0,0.0
chr10,4400001,4500000.0,1111.0,564.0,40.0,0.0
chr10,4500001,4600000.0,910.0,775.0,50.0,0.0
chr10,4600001,4700000.0,933.0,868.0,33.0,0.0
chr10,4700001,4800000.0,971.0,933.0,47.0,0.0
chr10,4800001,4900000.0,1100.0,691.0,162.0,0.0
chr10,4900001,5000000.0,986.0,681.0,45.0,0.0
chr10,5000001,5100000.0,981.0,818.0,24.0,0.0
chr10,5100001,5200000.0,662.0,664.0,68.0,0.0
chr10,5200001,5300000.0,643.0,247.0,88.0,0.0
chr10,5300001,5400000.0,1097.0,744.0,33.0,0.0
chr10,5400001,5500000.0,1070.0,817.0,23.0,0.0
chr10,5500001,5600000.0,946.0,1097.0,47.0,0.0
chr10,5600001,5700000.0,858.0,908.0,75.0,0.0
chr10,5700001,5800000.0,834.0,619.0,52.0,0.0
chr10,5800001,5900000.0,769.0,636.0,142.0,0.0
chr10,5900001,6000000.0,736.0,889.0,84.0,0.0
chr10,6000001,6100000.0,780.0,594.0,43.0,0.0
chr10,6100001,6200000.0,1079.0,1089.0,108.0,0.0
chr10,6200001,6300000.0,1056.0,732.0,45.0,0.0
chr10,6300001,6400000.0,1203.0,939.0,54.0,0.0
chr10,6400001,6500000.0,1070.0,970.0,167.0,0.0
chr10,6500001,6600000.0,1111.0,781.0,52.0,0.0
chr10,6600001,6700000.0,959.0,820.0,33.0,0.0
chr10,6700001,6800000.0,1088.0,932.0,40.0,0.0
chr10,6800001,6900000.0,939.0,1096.0,47.0,0.0
chr10,6900001,7000000.0,917.0,997.0,71.0,0.0
chr10,7000001,7100000.0,950.0,727.0,125.0,0.0
chr10,7100001,7200000.0,867.0,720.0,59.0,0.0
chr10,7200001,7300000.0,1040.0,686.0,36.0,0.0
chr10,7300001,7400000.0,1313.0,900.0,24.0,0.0
chr10,7400001,7500000.0,1243.0,939.0,33.0,0.0
chr10,7500001,7600000.0,1000.0,739.0,35.0,0.0
chr10,7600001,7700000.0,1219.0,779.0,16.0,0.0
chr10,7700001,7800000.0,1174.0,880.0,42.0,0.0
chr10,7800001,7900000.0,1187.0,901.0,22.0,0.0
chr10,7900001,8000000.0,1140.0,875.0,19.0,0.0
chr10,8000001,8100000.0,1146.0,948.0,21.0,0.0
chr10,8100001,8200000.0,959.0,648.0,42.0,0.0
chr10,8200001,8300000.0,997.0,821.0,46.0,0.0
chr10,8300001,8400000.0,1130.0,759.0,59.0,0.0
chr10,8400001,8500000.0,957.0,400.0,97.0,0.0
chr10,8500001,8600000.0,995.0,690.0,53.0,0.0
chr10,8600001,8700000.0,984.0,750.0,60.0,0.0
chr10,8700001,8800000.0,923.0,715.0,17.0,0.0
chr10,8800001,8900000.0,912.0,708.0,19.0,0.0
chr10,8900001,9000000.0,1069.0,797.0,29.0,0.0
chr10,9000001,9100000.0,1222.0,765.0,21.0,0.0
chr10,9100001,9200000.0,992.0,748.0,14.0,0.0
chr10,9200001,9300000.0,1157.0,832.0,27.0,0.0
chr10,9300001,9400000.0,1130.0,695.0,26.0,0.0
chr10,9400001,9500000.0,1182.0,893.0,35.0,0.0
chr10,9500001,9600000.0,1242.0,841.0,27.0,0.0
chr10,9600001,9700000.0,1162.0,810.0,22.0,0.0
chr10,9700001,9800000.0,1043.0,879.0,29.0,0.0
chr10,9800001,9900000.0,1089.0,826.0,179.0,0.0
chr10,9900001,10000000.0,914.0,794.0,88.0,0.0
chr10,10000001,10100000.0,1129.0,870.0,66.0,0.0
chr10,10100001,10200000.0,1125.0,789.0,31.0,0.0
chr10,10200001,10300000.0,1094.0,766.0,28.0,0.0
chr10,10300001,10400000.0,1051.0,751.0,34.0,0.0
chr10,10400001,10500000.0,1240.0,835.0,29.0,0.0
chr10,10500001,10600000.0,922.0,676.0,64.0,0.0
chr10,10600001,10700000.0,1108.0,924.0,68.0,0.0
chr10,10700001,10800000.0,1245.0,895.0,38.0,0.0
chr10,10800001,10900000.0,1274.0,880.0,35.0,0.0
chr10,10900001,11000000.0,1114.0,1043.0,40.0,0.0
chr10,11000001,11100000.0,929.0,689.0,38.0,0.0
chr10,11100001,11200000.0,1263.0,926.0,36.0,0.387581005
chr10,11200001,11300000.0,1063.0,724.0,14.0,0.0
chr10,11300001,11400000.0,1183.0,891.0,19.0,0.0
chr10,11400001,11500000.0,1135.0,1034.0,25.0,0.0
chr10,11500001,11600000.0,950.0,823.0,21.0,0.0
chr10,11600001,11700000.0,1379.0,949.0,35.0,0.0
chr10,11700001,11800000.0,1050.0,733.0,27.0,0.0
chr10,11800001,11900000.0,1328.0,1073.0,52.0,0.0
chr10,11900001,12000000.0,1284.0,1148.0,21.0,0.0
chr10,12000001,12100000.0,923.0,949.0,30.0,0.0
chr10,12100001,12200000.0,1089.0,756.0,19.0,0.0
chr10,12200001,12300000.0,1189.0,958.0,25.0,0.0
chr10,12300001,12400000.0,1098.0,851.0,14.0,0.0
chr10,12400001,12500000.0,1069.0,785.0,28.0,0.0
chr10,12500001,12600000.0,1162.0,741.0,31.0,0.0
chr10,12600001,12700000.0,954.0,447.0,13.0,0.0
chr10,12700001,12800000.0,760.0,435.0,19.0,0.0
chr10,12800001,12900000.0,988.0,645.0,64.0,0.0
chr10,12900001,13000000.0,853.0,631.0,72.0,0.0
chr10,13000001,13100000.0,915.0,765.0,28.0,0.0
chr10,13100001,13200000.0,1026.0,683.0,53.0,0.0
chr10,13200001,13300000.0,783.0,712.0,103.0,0.0
chr10,13300001,13400000.0,988.0,827.0,29.0,0.0
chr10,13400001,13500000.0,1407.0,960.0,19.0,0.0
chr10,13500001,13600000.0,1010.0,782.0,19.0,0.0
chr10,13600001,13700000.0,925.0,718.0,55.0,0.0
chr10,13700001,13800000.0,1756.0,986.0,48.0,0.0
chr10,13800001,13900000.0,1553.0,821.0,42.0,0.0
chr10,13900001,14000000.0,1044.0,678.0,27.0,0.0
chr10,14000001,14100000.0,994.0,449.0,15.0,0.0
chr10,14100001,14200000.0,1016.0,406.0,17.0,0.0
chr10,14200001,14300000.0,963.0,432.0,23.0,0.0
chr10,14300001,14400000.0,1008.0,525.0,20.0,0.0
chr10,14400001,14500000.0,957.0,532.0,45.0,0.0
chr10,14500001,14600000.0,888.0,737.0,24.0,0.0
chr10,14600001,14700000.0,1000.0,496.0,22.0,0.0
chr10,14700001,14800000.0,1101.0,781.0,24.0,0.0
chr10,14800001,14900000.0,245.0,327.0,7.0,0.0
chr10,14900001,15000000.0,969.0,864.0,28.0,0.0
chr10,15000001,15100000.0,1352.0,906.0,27.0,0.0
chr10,15100001,15200000.0,1028.0,610.0,16.0,0.0
chr10,15200001,15300000.0,1013.0,695.0,24.0,0.0
chr10,15300001,15400000.0,960.0,648.0,20.0,0.0
chr10,15400001,15500000.0,2201.0,1317.0,58.0,0.0
chr10,15500001,15600000.0,898.0,883.0,12.0,0.0
chr10,15600001,15700000.0,970.0,812.0,16.0,0.0
chr10,15700001,15800000.0,923.0,684.0,15.0,0.0
